U1  ,U2  ,U3
0.25,0.27,0.48
0.26,0.10,0.64
0.36,0.39,0.25
0.41,0.32,0.26
0.36,0.26,0.38
0.37,0.52,0.11
0.34,0.40,0.26
0.69,0.26,0.05
0.38,0.44,0.17
0.06,0.15,0.79
0.20,0.57,0.23
0.40,0.19,0.40
0.21,0.40,0.40
0.49,0.49,0.03
0.18,0.43,0.39
0.38,0.27,0.35
0.24,0.44,0.32
0.38,0.22,0.40
0.45,0.46,0.09
0.14,0.37,0.49
0.39,0.17,0.44
0.39,0.25,0.36
0.79,0.10,0.11
0.61,0.26,0.13
0.41,0.39,0.20
0.69,0.06,0.25
0.60,0.39,0.01
0.44,0.33,0.23
0.22,0.44,0.34
0.65,0.35,0.00
0.29,0.28,0.43
0.40,0.29,0.31
0.38,0.32,0.30
0.52,0.05,0.42
0.23,0.45,0.32
0.38,0.32,0.30
0.19,0.39,0.43
0.41,0.38,0.21
0.02,0.18,0.80
0.41,0.11,0.48
0.31,0.34,0.36
0.31,0.37,0.32
0.34,0.37,0.29
0.45,0.32,0.22
0.48,0.02,0.50
0.13,0.19,0.67
0.35,0.14,0.51
0.48,0.05,0.47
0.22,0.67,0.11
0.51,0.34,0.15
0.30,0.41,0.29
0.47,0.00,0.53
0.30,0.32,0.39
0.33,0.37,0.30
0.17,0.42,0.41
0.35,0.51,0.14
0.17,0.39,0.44
0.82,0.00,0.18
0.31,0.41,0.28
0.04,0.51,0.45
0.29,0.35,0.36
0.31,0.33,0.37
0.71,0.08,0.21
0.90,0.03,0.08
0.43,0.21,0.36
0.06,0.44,0.50
0.11,0.13,0.76
0.53,0.03,0.44
0.36,0.32,0.32
0.38,0.00,0.62
0.32,0.41,0.26
0.43,0.53,0.04
0.24,0.24,0.52
0.38,0.14,0.49
0.18,0.57,0.24
0.87,0.09,0.03
0.37,0.34,0.29
0.63,0.05,0.32
0.42,0.14,0.44
0.34,0.38,0.28
0.31,0.23,0.46
0.46,0.28,0.26
0.43,0.06,0.51
0.43,0.08,0.49
0.33,0.26,0.41
0.40,0.47,0.13
0.33,0.51,0.15
0.18,0.29,0.54
0.67,0.27,0.06
0.37,0.29,0.34
0.32,0.10,0.58
0.58,0.12,0.31
0.37,0.31,0.32
0.43,0.10,0.47
0.35,0.37,0.27
0.53,0.04,0.43
0.31,0.37,0.32
0.30,0.49,0.22
0.25,0.52,0.23
0.31,0.52,0.18
0.54,0.10,0.35
0.34,0.34,0.32
0.43,0.43,0.13
0.07,0.50,0.43
0.09,0.13,0.77
0.30,0.18,0.51
0.63,0.23,0.14
0.45,0.09,0.46
0.46,0.48,0.06
0.15,0.70,0.14
0.36,0.25,0.39
0.34,0.02,0.64
0.49,0.15,0.37
0.09,0.03,0.88
0.25,0.44,0.31
0.27,0.26,0.47
0.72,0.06,0.22
0.47,0.45,0.08
0.31,0.41,0.28
0.02,0.33,0.65
0.66,0.16,0.18
0.27,0.50,0.23
0.35,0.06,0.60
0.54,0.31,0.15
0.20,0.19,0.61
0.09,0.29,0.62
0.51,0.13,0.37
0.62,0.17,0.21
0.83,0.05,0.12
0.03,0.45,0.52
0.26,0.43,0.31
0.09,0.17,0.74
0.30,0.26,0.44
0.10,0.76,0.14
0.35,0.34,0.32
0.63,0.09,0.28
0.43,0.24,0.33
0.22,0.10,0.68
0.86,0.04,0.09
0.53,0.30,0.17
0.13,0.66,0.22
0.32,0.47,0.21
0.33,0.15,0.51
0.21,0.50,0.29
0.09,0.47,0.44
0.17,0.32,0.50
0.70,0.09,0.21
0.47,0.23,0.31
0.30,0.44,0.25
0.04,0.31,0.65
0.37,0.36,0.27
0.34,0.37,0.29
0.38,0.31,0.31
0.26,0.23,0.51
0.22,0.41,0.38
0.45,0.42,0.12
0.62,0.28,0.10
0.35,0.37,0.28
0.50,0.20,0.30
0.31,0.15,0.54
0.55,0.37,0.08
0.31,0.28,0.40
0.42,0.37,0.21
0.39,0.25,0.36
0.39,0.23,0.38
0.22,0.24,0.54
0.23,0.35,0.42
0.52,0.27,0.21
0.42,0.03,0.54
0.53,0.17,0.30
0.22,0.39,0.39
0.23,0.73,0.03
0.22,0.63,0.15
0.13,0.41,0.46
0.22,0.69,0.09
0.39,0.32,0.29
0.29,0.45,0.26
0.07,0.63,0.30
0.22,0.46,0.32
0.44,0.25,0.31
0.23,0.42,0.35
0.24,0.41,0.34
0.24,0.46,0.30
0.31,0.36,0.33
0.44,0.31,0.25
0.47,0.51,0.02
0.07,0.34,0.59
0.24,0.30,0.46
0.17,0.45,0.38
0.45,0.52,0.02
0.50,0.08,0.42
0.03,0.49,0.48
0.42,0.16,0.42
0.02,0.77,0.21
0.56,0.25,0.20
0.32,0.51,0.17
0.05,0.34,0.61
0.18,0.06,0.76
0.34,0.32,0.34
0.16,0.42,0.41
0.33,0.63,0.04
0.31,0.26,0.43
0.56,0.04,0.40
0.39,0.04,0.57
0.16,0.56,0.29
0.18,0.79,0.04
0.51,0.31,0.18
0.01,0.46,0.53
0.46,0.37,0.17
0.15,0.28,0.57
0.44,0.23,0.34
0.24,0.00,0.76
0.06,0.52,0.42
0.56,0.25,0.20
0.45,0.22,0.33
0.11,0.41,0.48
0.32,0.18,0.50
0.22,0.67,0.11
0.53,0.35,0.12
0.56,0.40,0.04
0.41,0.48,0.11
0.43,0.27,0.31
0.14,0.42,0.43
0.38,0.39,0.23
0.11,0.42,0.46
0.02,0.54,0.44
0.18,0.40,0.42
0.01,0.83,0.16
0.19,0.31,0.50
0.40,0.39,0.21
0.31,0.09,0.60
0.49,0.02,0.49
0.02,0.52,0.45
0.13,0.30,0.57
0.36,0.04,0.61
0.56,0.13,0.31
0.38,0.14,0.49
0.44,0.11,0.45
0.44,0.09,0.47
0.29,0.37,0.33
0.30,0.48,0.21
0.22,0.34,0.44
0.11,0.09,0.80
0.23,0.66,0.11
0.05,0.37,0.58
0.26,0.35,0.39
0.22,0.39,0.39
0.25,0.65,0.10
0.22,0.26,0.52
0.10,0.28,0.62
0.27,0.09,0.64
0.25,0.54,0.20
0.33,0.35,0.33
0.03,0.67,0.30
0.19,0.38,0.43
0.11,0.34,0.55
0.48,0.17,0.34
0.12,0.50,0.37
0.14,0.80,0.06
0.31,0.14,0.56
0.29,0.06,0.65
0.33,0.46,0.21
0.54,0.28,0.18
0.29,0.33,0.38
0.76,0.23,0.01
0.35,0.39,0.26
0.05,0.55,0.40
0.17,0.33,0.50
0.37,0.27,0.36
0.45,0.49,0.05
0.25,0.37,0.38
0.80,0.03,0.17
0.38,0.19,0.43
0.34,0.20,0.47
0.44,0.19,0.37
0.40,0.35,0.25
0.46,0.45,0.09
0.41,0.29,0.30
0.60,0.09,0.31
0.15,0.55,0.30
0.27,0.09,0.63
0.68,0.19,0.13
0.10,0.51,0.39
0.26,0.35,0.38
0.47,0.51,0.02
0.21,0.39,0.40
0.53,0.27,0.20
0.38,0.48,0.14
0.63,0.14,0.23
0.36,0.26,0.38
0.42,0.20,0.38
0.41,0.25,0.34
0.27,0.47,0.25
0.18,0.23,0.59
0.62,0.13,0.25
0.33,0.25,0.42
0.30,0.40,0.30
0.25,0.65,0.10
0.19,0.57,0.25
0.40,0.08,0.52
0.30,0.16,0.54
0.40,0.02,0.58
0.15,0.45,0.40
0.36,0.16,0.48
0.26,0.41,0.33
0.34,0.31,0.35
0.66,0.27,0.08
0.17,0.45,0.38
0.16,0.27,0.58
0.28,0.06,0.66
0.25,0.01,0.74
0.43,0.27,0.30
0.32,0.59,0.09
0.18,0.71,0.11
0.29,0.36,0.35
0.23,0.29,0.48
0.31,0.06,0.63
0.15,0.55,0.31
0.30,0.44,0.25
0.18,0.41,0.41
0.25,0.44,0.31
0.05,0.53,0.42
0.58,0.38,0.04
0.72,0.00,0.28
0.58,0.39,0.03
0.37,0.11,0.52
0.46,0.42,0.12
0.31,0.21,0.48
0.18,0.17,0.65
0.53,0.35,0.13
0.48,0.32,0.20
0.46,0.49,0.05
0.43,0.29,0.28
0.06,0.50,0.45
0.06,0.34,0.60
0.64,0.11,0.25
0.18,0.81,0.02
0.29,0.50,0.21
0.36,0.08,0.56
0.38,0.32,0.30
0.37,0.35,0.28
0.44,0.01,0.55
0.28,0.48,0.25
0.54,0.27,0.19
0.21,0.66,0.12
0.14,0.46,0.40
0.49,0.43,0.08
0.09,0.87,0.03
0.12,0.36,0.52
0.88,0.09,0.03
